timestamp,x,y,z,roll,pitch,yaw
1757789256321710848.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256343903232.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256372245760.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256394858496.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256422177280.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256445000704.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256472133888.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256494288896.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256521840640.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256543653120.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256571377920.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256593824000.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256621877504.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256644007168.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256671853056.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256693942528.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256722177536.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256744492800.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256772227840.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256794620160.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256822070272.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256844054528.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256871717632.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256893753344.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256921668096.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256943639552.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256971294720.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789256993183232.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257021092608.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257043059712.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257070859520.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257092755200.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257120527616.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257143267072.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257171819776.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257194264320.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257216865024.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257244683520.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257271430144.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257292990976.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257320851968.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257342842112.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257370825472.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257392172544.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257420133888.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257447383808.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257469666304.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257497127424.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257519089152.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257547308800.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257569703168.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257592065024.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257619493888.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257647200768.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257669341440.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257697120512.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257719221760.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257746863104.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257768714240.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257796330752.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257818205184.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257846259456.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257868110848.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257896280576.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257918111488.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257945874688.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257967560704.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789257995351296.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789258022065408.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789258044074496.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258071681024.000,2.595,-0.730,0.000,0.000,0.000,0.227
1757789258093549568.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258121266944.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258143041280.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258171611392.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258194035968.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258221918720.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258243982592.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258271031552.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258292661248.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258321480704.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258343446784.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258371109888.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258393094400.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258421181952.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258443299072.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258471630592.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258493805312.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258521696512.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258543809792.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258571887872.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258594088448.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258621742592.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258643699712.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258671622912.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258693815296.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258721741312.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258743945984.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258772075776.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258794292736.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258822088704.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258844037888.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258872189184.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258895140096.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258922075648.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258943874560.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258971812352.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789258993848320.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259021909760.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259043692032.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259071142656.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259092487936.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259120376576.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259147263488.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259169484544.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259196549888.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259218496000.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259245994752.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259267643648.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259295331072.000,2.595,-0.729,0.000,0.000,0.000,0.227
1757789259322212608.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259344067328.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259372075008.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259394806272.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259421949696.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259443912448.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259471444224.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259492878848.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259520529664.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259542841600.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259571062016.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259593103616.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259621205760.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259643434240.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259671484416.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259693540096.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259721460224.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259743441408.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259771193600.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259793116160.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259821202176.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259843274496.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259871451648.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259893483776.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259921730304.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259943523328.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259971501568.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789259993392128.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260022022656.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260044000256.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260071849216.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260093750784.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260121625856.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260143684096.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260171821568.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260193573120.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260221205248.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260243021824.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260270904064.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260292215040.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260319925760.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260347192576.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260369090304.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260396402688.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260418119680.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260445474048.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260472152320.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260494084608.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260521134336.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260542776576.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260570350592.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260597037312.000,2.594,-0.729,0.000,0.000,0.000,0.228
1757789260619585024.000,2.594,-0.729,0.000,0.000,0.000,0.228
1757789260647326464.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260671071232.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260693358592.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260721398784.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260743429632.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260771468032.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260793240832.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260821251840.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260843243264.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260871389952.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260893237248.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260921136896.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260943160064.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260971023360.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789260992806656.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789261020452608.000,2.594,-0.729,0.000,0.000,0.000,0.227
1757789261042362624.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261070327552.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261092153856.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261119608320.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261147306496.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261169581312.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261196956416.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261218764800.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261246403072.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261268709120.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261296819712.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261318768128.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261346591488.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261368540672.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261396391936.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261418412800.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261447119104.000,2.594,-0.728,0.000,0.000,0.000,0.227
1757789261469549056.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261497217280.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261519494912.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261547150848.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261569484800.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261596863488.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261618960384.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261646756608.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261668927488.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261696659200.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261718743296.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261746433536.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261768414720.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261796245504.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261818159360.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261846162688.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261868349952.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261896402176.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261918659840.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261945971200.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261967937536.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789261995559424.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262017402368.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262045229824.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262072255232.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262094544384.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262121952512.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262144704256.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262167094528.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262194422272.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262221385472.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262243350784.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262270591232.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262292131584.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262320290304.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262347022336.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262369071360.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262396372224.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262418026752.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262445704192.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262467500032.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262495632384.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262517689344.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262545673728.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262567650816.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262595764736.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262619573504.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262647065600.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262670684672.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262692176896.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262720563968.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262742260736.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262770460416.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262792170752.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262820165376.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262842478336.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262871037696.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262893685504.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262921166336.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262942923264.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262970289920.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789262997166336.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789263020098048.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789263047143424.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789263069193984.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789263097196032.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789263120423680.000,2.594,-0.728,0.000,0.000,0.000,0.228
1757789263142397184.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263170676736.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263192854528.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263221309696.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263243331840.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263271793152.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263293941504.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263321710080.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263343655424.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263371475200.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263393415424.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263422022912.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263444889344.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263467313920.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263495155712.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263517160704.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263545127680.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263567078144.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263594772480.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263617020672.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263645372672.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263667587840.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263695387648.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263717172736.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263745005056.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263772122880.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263794223616.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263821929472.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263843836928.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263871688448.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263893550592.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263921308416.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263943197184.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263971197952.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789263992969728.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264020855808.000,2.593,-0.728,0.000,0.000,0.000,0.228
1757789264042815232.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264070447104.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264092287488.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264120417280.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264142228736.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264170097920.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264192588800.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264220825344.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264242716672.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264270956032.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264292689152.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264320601856.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264342282752.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264369901568.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264397111552.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264419923200.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264446942464.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264468619776.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264496934144.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264518841088.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264547077888.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264568897536.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264596922112.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264619221248.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264647082752.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264669388544.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264697211904.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264720102912.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264742054656.000,2.593,-0.727,0.000,0.000,0.000,0.228
1757789264770264064.000,2.593,-0.727,0.000,0.000,0.000,0.228
